ID,embed_pca_0,embed_pca_1,embed_pca_2,embed_pca_3,embed_pca_4,embed_pca_5,embed_pca_6,embed_pca_7,embed_pca_8,embed_pca_9,embed_pca_10,embed_pca_11,embed_pca_12,embed_pca_13,embed_pca_14,embed_pca_15,embed_pca_16,embed_pca_17,embed_pca_18,embed_pca_19,embed_pca_20,embed_pca_21,embed_pca_22,embed_pca_23,embed_pca_24,embed_pca_25,embed_pca_26,embed_pca_27,embed_pca_28,embed_pca_29,embed_pca_30,embed_pca_31,embed_pca_32,embed_pca_33,embed_pca_34,embed_pca_35,embed_pca_36,embed_pca_37,embed_pca_38,embed_pca_39,embed_pca_40,embed_pca_41,embed_pca_42,embed_pca_43,embed_pca_44,embed_pca_45,embed_pca_46,embed_pca_47,embed_pca_48,embed_pca_49,embed_pca_50,embed_pca_51,embed_pca_52,embed_pca_53,embed_pca_54,embed_pca_55,embed_pca_56,embed_pca_57,embed_pca_58,embed_pca_59,embed_pca_60,embed_pca_61,embed_pca_62,embed_pca_63,embed_pca_64,embed_pca_65,embed_pca_66,embed_pca_67,embed_pca_68,embed_pca_69,embed_pca_70,embed_pca_71,embed_pca_72,embed_pca_73,embed_pca_74,embed_pca_75,embed_pca_76,embed_pca_77,embed_pca_78,embed_pca_79,embed_pca_80,embed_pca_81,embed_pca_82,embed_pca_83,embed_pca_84,embed_pca_85,embed_pca_86,embed_pca_87,embed_pca_88,embed_pca_89,embed_pca_90,embed_pca_91,embed_pca_92,embed_pca_93,embed_pca_94,embed_pca_95,embed_pca_96,embed_pca_97,embed_pca_98,embed_pca_99,embed_pca_100,embed_pca_101,embed_pca_102,embed_pca_103,embed_pca_104,embed_pca_105,embed_pca_106,embed_pca_107,embed_pca_108,embed_pca_109,embed_pca_110,embed_pca_111,embed_pca_112,embed_pca_113,embed_pca_114,embed_pca_115,embed_pca_116,embed_pca_117,embed_pca_118,embed_pca_119,embed_pca_120,embed_pca_121,embed_pca_122,embed_pca_123,embed_pca_124,embed_pca_125,embed_pca_126,embed_pca_127
699,0.8828518,-0.6281449,-1.6477939,-0.16350189,0.6528537,0.4411794,-0.78083247,-1.4845941,-0.2674537,0.29309908,-0.4548421,1.0246154,0.38705808,-0.23765244,-0.4767677,0.28815234,-0.22863802,-0.64716387,0.056103442,-0.24449904,1.0257001,-0.2973191,-0.2884852,-0.7050069,-0.053442914,0.12237626,0.05118196,-1.0346552,-0.64975363,-0.89234287,-0.13091739,0.7691846,1.8426543,-0.41226137,-0.48522562,0.83815885,-0.6301497,0.106491126,-0.08008036,-0.20086724,-0.31765234,0.28764245,0.013155782,-0.4476212,0.09834181,-0.15321086,-0.49475104,0.6014071,0.38894624,-0.010858257,0.514445,0.118364386,0.20945476,0.14250597,0.58913416,0.014442718,0.49922967,0.5204737,-0.328099,0.4561447,0.0152805885,0.5206125,0.2720871,-0.88904107,0.43356708,0.2939298,0.33724228,0.17658022,0.6798093,-0.12187555,0.16212285,0.6275905,-0.34728718,-0.7232944,0.06864806,-0.46070108,-0.3140592,-0.17861477,0.0421083,0.21825552,-0.9846484,-0.6409554,-0.47209266,-0.14650692,-0.031676307,0.21655549,-0.1387769,-0.16262272,0.9282359,-0.6435118,0.44220525,0.14102305,0.6294727,-0.4591106,-0.1786559,-0.5836957,0.4429759,0.59385335,0.20274232,-0.15350907,-0.18840457,-0.25289324,-0.21091922,-0.36516246,-0.72963965,0.13575964,0.5972327,0.04623022,0.22942734,-0.06605745,-0.5547449,0.54389346,0.7417926,0.99195755,0.6494936,-0.717181,-0.18345249,0.080147356,-0.76186436,0.10574413,0.24717546,-0.20475972,0.39297083,0.46485576,-0.8657049,-0.18093261,-0.14364125,-0.053950153
700,-1.376155,-0.9783932,0.14000842,-0.29451326,-0.5697257,-0.1343792,-1.7277999,0.84681106,0.20765215,1.6982486,-0.8065767,-0.6915358,0.5779337,-0.35981295,-0.03202748,1.3930975,0.5411223,2.0212083,0.2770612,-0.2933929,0.64488786,-1.8756838,-0.08210809,-0.53072906,0.47715056,-0.6612377,0.3159464,-1.8102134,-0.44324213,1.0978386,-1.1260183,0.5436187,0.096254505,0.53961205,0.35545123,1.7754862,-1.0800891,0.57674325,0.39585793,-0.42801207,-0.10806114,0.37565827,-0.113240756,-0.18064065,0.69208056,0.5691969,0.54336244,0.4188386,0.015046831,-0.12964754,1.0546107,-0.5371826,-0.4297073,1.1266508,-1.2461114,-0.1749841,0.12443219,-0.9200666,0.861774,0.06052,0.87171894,1.1009336,-0.8529759,-0.18866287,1.3891556,0.18174084,-2.2190838,-0.47544077,0.50676024,1.6844574,1.6766565,-0.31394702,0.36305833,0.92289275,1.1864911,0.6466967,-1.3793374,0.4989525,-0.66700083,-0.907889,0.72913486,0.74164695,-1.0112617,0.74130785,-0.15827602,0.10809958,2.305087,0.4636434,1.0907099,-0.076061316,-2.1399271,-0.6528239,0.79383826,-0.23188408,1.1307459,-0.5562308,0.55420876,0.5563918,-0.7655511,-0.43814537,0.7063632,-0.2307894,1.2809262,-0.008009372,-0.17553104,-0.59648734,-0.097714886,0.55874676,-0.23570837,-0.63119966,1.5021456,-1.2132709,0.30891463,-0.2724282,-1.3678246,0.64184684,-0.64112425,-0.567933,-0.9615136,0.92825466,0.6415466,0.7893886,1.5040433,0.124558784,-0.06778012,-0.0070891045,0.25172582,-0.24597315
701,-0.19083259,-0.9407644,0.37255368,-0.61568636,-0.99268293,1.1490641,1.645812,-1.519458,-0.8668482,0.48242256,0.022757107,-0.6653244,-0.10240819,-0.7747128,0.9229092,0.22091825,0.739381,-0.13987586,0.8079059,-1.1378875,0.73288155,-0.023812013,-0.8486417,-0.3122976,1.0751619,0.35825232,-0.29003787,-1.4585944,-0.17779699,-0.48858446,1.0216087,-0.047763895,-0.44146183,-1.3805622,0.5159874,1.0279882,0.4032004,0.88573927,0.426686,1.1014588,1.1844932,0.06911582,-0.03603716,-0.52506405,0.04664144,-0.22632776,0.37471533,0.19491985,-0.33899122,0.3197223,-0.7834072,-0.41471037,0.38501608,-0.22679467,0.03963842,-1.2194473,0.13609308,0.021804813,-0.45781788,1.0138658,0.3175095,-0.75454307,1.0865666,0.21066746,-0.25981152,0.28553462,-1.2503545,1.0981404,-0.08994849,0.5352698,0.0074240468,-0.68168396,-0.3222866,0.057396904,0.09089987,0.18960732,1.026424,0.7696856,-0.8732698,-0.43619275,0.23575965,0.37721437,-0.0892001,0.17948611,0.17118078,-0.79202163,-0.26530346,-0.4161497,-0.8102242,-0.17573723,0.1251574,-0.5823929,-1.1486075,-0.14725661,-0.6664722,-0.4092684,0.31674123,0.30956343,1.4778752,-0.4337573,-0.9378234,0.16899547,-0.081053555,1.1905769,0.21316181,-0.51066303,0.9494731,-0.42406332,0.04618022,-0.07147473,0.08698956,1.2774193,0.6653576,0.7614812,-0.32459232,-1.4451339,0.4791357,-1.6278915,-0.46001154,-0.20967,-0.7924579,0.008563717,0.42989138,0.2708568,0.07404165,0.75384456,-0.0030758956,-0.66032326
703,0.95579654,0.14478272,-0.018103926,-1.9310167,1.4275081,1.6096852,-0.8718423,-0.38840243,0.6561319,-1.2274729,-0.40785778,-0.57114714,-0.23142865,-0.09936122,0.2789497,0.6365129,0.3841089,-0.144959,-0.1536879,0.13639382,0.254213,0.37336394,-0.16194493,0.33763027,0.0034970117,0.028822124,-0.14990371,0.011797662,-0.26338944,0.19271955,0.26807216,-0.1024514,0.20342746,0.39013213,0.42363402,-0.49360314,-0.01236479,-0.13361238,0.08556494,-0.44798493,0.19512609,-0.31447437,0.29542303,-0.41774204,-0.12679575,-0.11092839,-0.0067155766,0.5347796,0.12213452,-0.08121483,0.58169055,-0.033956867,0.5536471,-0.54234004,-0.005598211,0.248607,0.37712076,0.50787884,-0.21542972,-0.12788685,0.01891104,-0.5561107,-0.21928236,-0.5730279,0.34679124,0.8588888,0.31582525,-0.26111755,0.13365088,1.1053318,-0.0293802,0.29484555,-1.1435668,-0.4687493,-0.073103674,-0.31571797,-0.5340274,-0.6539792,0.049093135,-0.047883473,-0.38340983,-0.28702885,-0.35206854,0.23272105,0.8607075,0.80785596,-0.025480261,-0.94950455,0.30026266,-1.1226777,-0.30055702,-0.24297579,0.17140734,0.5589277,0.3887666,0.1046865,-0.14971863,-0.2532016,0.3159308,-0.1646923,-0.45774344,-0.48669738,-1.028802,0.19505534,-0.26691553,0.86292094,0.3999455,-0.33434162,-0.27961838,0.22948869,0.9065784,-0.28244826,-0.48817053,0.23589607,0.30192253,0.2685047,0.13522317,-0.50125813,-0.42376345,0.74268067,-0.034356266,-0.41503575,-0.5582598,0.8170055,0.27860543,-0.053442188,0.86972994,1.1279904
704,0.1552293,0.58040756,-0.9411639,0.52240807,1.4342165,-0.48708022,-0.39446294,-0.41578922,-0.9956798,-0.06555841,0.029680878,0.25866568,-0.1508605,0.04387879,-0.15183745,0.031560346,0.068124264,-0.16054979,-0.40318912,-0.03717035,0.2970433,-0.2508252,-0.35972276,0.00192815,-0.8125603,0.49091393,-0.9241559,-0.3968564,-1.0477102,-0.15900667,0.37151366,0.17888784,1.744568,0.49905163,0.65581936,-0.42195275,0.093912035,-0.23400943,0.62797487,-0.0780463,-0.095242195,-0.19043145,0.52074933,-0.99512964,-0.66069096,-0.40562546,-0.619183,0.86469537,-0.05234974,-0.14515935,0.73574865,0.31223652,-0.19248009,0.25712216,0.15984133,-0.2544891,0.39577067,-0.5261497,-0.8611143,0.29903477,-0.8699289,0.2512693,0.54279226,-0.48475626,0.01773897,0.78825426,0.5669815,0.32901484,0.74974924,0.23599015,-0.16071981,0.5953504,-0.1600909,-0.112858824,-0.049774252,-0.7222577,-0.2582271,-0.017555077,0.13851665,0.0821952,-0.33507377,0.10031996,0.4231261,0.3321401,0.51884884,-0.63560313,0.0043161223,-1.0757321,0.010913531,-0.11717837,-0.47117847,0.0582097,-0.56250715,0.106446214,-1.002107,-0.64286274,-0.080644235,-0.1895325,0.39541122,0.34150144,0.5686712,0.6205888,0.14390317,-0.24172832,-0.17179282,0.09047201,-0.21658185,-0.31293508,-0.59583014,0.3223056,-0.273789,-0.44396594,-0.5353581,0.7386721,0.15608186,-0.2919496,0.31067705,1.1204427,1.0061299,-0.38525805,-0.05976375,0.26796573,-0.26914367,0.83820605,-0.14565557,-0.38791463,-0.0582049,-0.71214634
705,-1.056225,0.63351256,0.3667805,0.7493424,-0.27036482,0.7931501,1.5360782,0.71873707,-1.4130698,1.8584049,-1.5021847,0.47432822,-0.2824617,-1.0232201,1.5850527,0.47328064,1.5306714,0.121163085,1.3208976,2.250038,1.2051419,0.24574526,-0.08553108,-1.5333843,3.3328152,0.84829986,-0.99660504,-1.3059677,-0.8226568,1.463736,-0.25237697,-3.1738563,-0.41564384,-0.48820087,0.1195375,-0.3056854,0.83277583,1.6356345,-0.33444268,0.9636662,1.1432292,-0.707416,0.24248931,-0.8588813,0.302451,0.33308408,1.0458329,0.9112235,-0.7689264,-1.5520593,0.7761624,1.645171,-0.42902878,3.0235956,1.6050315,-0.3897242,-0.28437892,-0.6934651,0.6171295,-0.19461866,1.1990249,-0.49027583,1.8843125,0.26669133,0.27080047,0.6020963,-0.443164,1.9562001,-0.28349802,1.5800692,1.6912057,0.61968654,0.41513467,-0.71384573,-2.3615975,-0.29754844,1.7798345,-1.0438035,-0.56026095,2.5071323,1.6220952,0.95864147,0.074997015,0.67162055,0.6224419,-1.4033207,-0.92187035,-0.23963653,0.84553975,0.9934083,2.3752053,0.3098713,-0.659046,-1.041781,1.0552541,0.19945662,1.1209414,-0.22013767,0.11609755,0.2244659,0.22904281,0.9105095,-1.2148255,-2.8751538,-1.0640175,-2.3792694,0.02655137,-1.5550784,-1.1264974,-0.87270254,0.034143083,0.00397979,0.37610593,1.4850626,0.06766425,1.0355698,-1.2221065,-0.61624783,0.03984984,1.2136743,-1.7804028,1.3119829,0.2289889,-0.113416255,-1.4958853,1.4846932,-0.30123848,0.18822344
707,0.6006906,1.1594259,0.37329528,1.2870609,-0.16390216,-0.17989817,1.8335766,0.76940453,-0.38608748,3.0851715,-0.43177027,-0.6781261,-1.5684555,0.6658795,-0.059084572,2.790971,0.85722274,-1.1532328,0.7214503,4.318418,0.9711415,-0.40181577,1.9841542,-0.5766931,2.7171519,0.07052842,-0.96274304,0.40530187,-0.3567515,0.023099562,-1.7332011,-2.051741,0.6754447,-1.5017657,0.68274575,-1.3525797,-0.13486159,-0.27751425,0.51584804,-1.5961142,-0.5895278,-1.4357369,1.0701903,0.9441813,-0.01695148,-0.20614839,-0.04323674,0.5834976,-1.9921292,-0.68981385,-0.8131816,-0.2894784,-0.5238864,3.7675533,0.8738994,1.6992856,0.8282779,4.031781,0.55316144,-1.4896654,1.836755,-0.7655844,1.4110655,0.28319025,1.3517381,1.0471607,1.2363734,1.021942,-0.6688736,1.2868245,1.2052954,-0.48123586,0.4145742,0.645792,-0.8212383,1.5168121,0.58499897,-0.5256269,-0.66782683,1.3193297,1.1081512,0.61969763,2.120243,0.636006,2.3860176,1.2064723,-0.7410731,1.0105462,2.1918614,2.8795989,1.0862021,1.1493278,-1.3186748,-0.6808766,2.0461226,0.94528526,2.2906265,1.0869187,-1.2631269,1.3295273,-1.4930295,-1.054749,0.15129632,-1.7771549,1.4794782,1.1637669,-1.7508147,-1.899403,-0.8531298,0.37404048,-1.579213,-1.391712,-0.9794331,-0.35280052,-1.5255462,-0.9228495,-3.1089563,2.576211,-2.7347531,1.6388893,-2.255973,0.6126203,0.8217973,0.10841551,-0.82795715,1.1254597,-1.8967638,-1.5982035
708,0.28617898,1.0114335,-0.2247408,-0.37780163,1.4778788,0.45675558,-0.3875233,-0.49594536,-0.36312035,-1.6526675,-0.03434155,-0.5394585,-0.54197186,0.19776832,0.043681893,0.15850605,0.47931787,-0.2107894,-0.19213402,0.35216537,0.4932002,0.21085005,-0.13389784,0.18954417,0.46043366,-0.02472675,0.19857313,-0.6531254,-0.3154865,0.25119385,-0.25530985,0.22987655,1.0135224,-0.113742635,0.020469656,0.034796998,-0.029784372,-0.037349097,0.22796299,0.17302546,-0.015131374,0.03064591,-0.10239203,0.18523622,-0.102109276,-0.17772086,-0.10474434,-0.20654248,0.18413614,0.35418394,-0.21169034,0.7989305,0.4253475,0.4442933,0.36178568,0.29816365,0.4982505,0.17830537,-0.11253988,0.37129593,0.09424136,0.6091942,0.31497857,-0.60891753,0.9234858,0.66764224,-0.55906737,0.20464092,0.4836276,0.58776957,-0.08069303,0.10895437,-0.089090616,0.38746744,0.75495714,0.19084466,-0.09360865,0.34864223,0.5392127,-0.37302074,0.3070237,-0.095677756,-0.69292855,0.23904869,0.62803936,-0.48431844,-0.18910946,-0.304994,0.5371704,-0.25538373,-0.18577994,-0.37227535,0.58139616,0.5427993,0.7448439,-0.095109336,-0.21273929,-0.075390995,0.10482994,-0.26092294,0.18915752,0.32794186,0.42376176,-0.38673562,0.50651634,0.70462924,-0.47631797,-0.032678276,-0.3807236,0.0053730607,-0.0015137201,0.0027305314,-0.11116521,1.1775794,0.09238231,-0.14115798,0.13292563,-0.5997745,-0.6581227,-0.14978406,-0.24519265,0.14046268,-0.004622001,0.4256417,-0.3832283,-0.5283676,0.019400211,0.7695324
709,0.39327258,1.1437862,-0.13692541,-1.5014145,0.10285777,0.37799928,-0.5046444,-0.11883564,0.06594394,0.7855049,0.26272994,-0.17197369,0.86789685,0.38122627,0.21729608,0.29933885,-0.70298815,-0.051728208,0.8995873,0.19405097,-1.6722547,2.17697,0.38483417,0.5510661,-0.7467888,0.25315297,0.16978854,-0.76955175,-0.34005046,1.3657799,0.32726684,0.10154536,1.5800551,0.10045795,-0.30583018,0.4366698,0.2188875,0.31423312,0.50960934,0.15309261,0.07185531,0.14713746,0.7717141,0.07738564,-0.81371886,1.29931,-0.36268517,-1.3197798,-0.3416981,0.9160753,-1.0133827,0.13597606,-0.7293104,0.738347,-0.38224363,-0.15715204,-0.8463471,-1.061945,-0.35707173,-0.6107431,0.50120884,0.4775836,0.040906485,0.2370794,0.47857282,-0.3149535,0.107879765,0.59107804,0.10706686,0.2983321,-0.2725101,0.621951,0.3160649,-0.3756946,-0.10026755,0.09864068,-0.55295885,0.34720236,-0.15151645,-0.8843653,0.58972985,-0.20126481,0.3672144,0.40806872,-0.06993829,-0.68884766,0.33195433,-0.36977074,0.25539818,-0.03918617,-0.62845486,-0.4298934,-0.7087922,-1.2527387,-0.7251093,0.007037637,-0.25873926,0.06155298,0.28675428,0.043639824,-1.4844368,0.46204546,1.2738231,0.37340686,-0.5905417,-0.09952969,0.18904708,-0.3940705,-0.36602038,0.9704686,0.16488957,0.44665208,0.8561297,-0.1258449,-0.25854662,0.92998135,0.092824265,0.30918288,1.1438287,-0.9424787,-0.84046257,0.45737407,-0.34311053,-0.95517004,-0.04826023,0.91453695,0.8281966,-0.006150367
710,0.104965806,1.1519841,-0.6060709,1.1619903,-0.64828765,1.0113323,-0.39564604,0.20791386,0.4250819,0.32565185,-0.013214328,-0.25694975,0.9085134,-2.2358875,-0.7970594,-0.45642745,-0.65576416,0.9259403,0.89917797,2.3027956,0.13284625,-1.4283981,-0.89962023,0.1612721,-0.1726814,0.059642535,0.45784417,-0.5073639,-0.101177916,0.001816645,0.4923059,2.2567787,-2.2351193,0.09527704,0.060061276,-1.5856543,-0.9587782,0.70383054,0.84100163,-1.2737919,0.56087196,-0.0816959,2.2020996,0.25136107,0.8172358,0.7282014,-0.056565873,0.5736791,0.7018472,0.5659336,-0.51791334,0.4068812,1.26674,-0.2183104,0.62139976,-0.6542341,0.5363638,-1.4557486,-1.7746824,0.94418573,0.61539006,-0.91777384,0.92906076,0.38023776,0.91250885,-1.6585227,-0.312976,0.824312,0.7561398,-0.5312432,1.2081916,-1.8960004,1.0884733,0.41998437,-0.09173652,0.91467315,0.18290852,0.83349526,1.2528574,0.7172397,0.21943495,0.9824419,3.176109,-0.15196802,0.35650048,1.0555809,0.1398867,-0.08145079,-0.22357747,-1.521256,1.8038667,-2.1945689,1.3621185,-0.09051281,-0.21744308,1.1097507,0.84798235,-1.3223742,-0.86049914,1.9058372,0.052676506,-0.33186534,-0.28356144,-0.6342177,0.18244663,2.508251,1.9556788,-0.34999081,0.2328327,2.014486,0.53197736,-1.1230303,1.1071737,1.2336793,1.3019172,-0.8623603,0.4253814,0.60277146,0.9174462,-0.0551356,-2.2381291,-0.86109626,-1.4061221,0.60359067,-1.0658773,-0.34543636,-0.22009273,0.39143994
711,1.7979168,-2.7508488,-1.1878881,-1.2639161,1.5923989,-0.52436966,1.3564161,1.1768245,2.349813,-0.4797751,-1.7115283,1.6934856,0.55783844,0.77367985,0.116054796,0.82799464,-1.6043807,-1.529746,0.09338467,-0.92632115,0.20661795,-0.89950293,0.23915009,0.23233984,-0.12615989,2.4872346,0.918531,1.642163,0.08161642,0.5518654,0.8001716,0.93152684,-0.50008136,-0.52304786,0.08917049,-0.232223,-1.3830842,0.42379975,0.5321533,-0.34363863,-0.77577627,0.88712025,0.09496842,0.44032604,-0.051190186,0.32478765,0.5157363,0.43180683,-0.1564674,-0.18280041,1.3547441,1.0743325,1.2121476,-0.32549462,-0.042696256,0.40898162,-0.20197426,-1.0546349,-0.47024515,0.4683434,-0.75505525,1.6818433,1.6789427,-1.7248188,1.5941231,-0.18502414,-1.6496769,-1.1250095,0.4955993,-0.1335847,0.5194457,0.8731629,-0.45299017,-0.43989906,-0.21101305,-0.27152115,-1.4602994,0.20277473,-0.24065426,-1.5971595,2.9142642,-0.873558,0.1316931,-1.3376973,0.39407787,0.5445178,-1.5843151,0.26492956,0.72709316,-1.5212463,0.86464506,1.4329833,-0.6457687,-1.796868,-0.025889015,-0.91496056,0.3408182,0.1907191,1.7907495,-0.45528305,-1.4062337,-1.3405904,0.74305695,-1.852125,0.16770254,-1.2505496,0.2841389,1.9100207,1.2598789,-0.46916813,0.41477448,-0.023077406,-1.3534641,0.17623919,0.6670658,-2.0768719,-1.27224,0.32692137,-0.24981043,0.8638188,-1.5368226,-0.18881914,-1.0364338,-0.719499,-0.9544179,0.42464182,-1.1174012,0.7475307
712,-0.03332066,-1.4032495,-0.9621917,-2.1821632,0.36537364,-0.013141165,1.4876337,-0.19085646,0.9951924,-0.37179962,-0.030254314,0.2440312,0.92582226,0.32586443,-0.47687593,0.70204085,-1.2566864,-0.20238058,1.1265932,-0.8258067,-0.2334503,2.1229563,1.0693028,0.63979256,-0.39659593,2.0991027,3.2754738,0.08988003,-1.2489305,-0.45300582,1.2429367,0.47836357,0.053815726,-2.5309088,2.9377117,-0.25300336,-0.58208865,1.1573879,0.20420091,-0.43228617,-0.42125645,0.8250914,0.16458371,0.37438503,0.55229783,-0.30059725,0.10837837,0.2875059,0.43548527,-0.34508613,-0.6874706,-0.20490444,0.20054,-0.367718,-0.94741285,0.58206147,-0.673184,-0.7879147,-0.31986782,1.2452073,-0.10957696,-1.5442749,0.40810102,-1.7555754,0.50690156,1.1507378,-0.6892375,-1.0869652,-0.5262133,-0.0367484,0.43780068,-0.3944889,0.25145817,0.123393185,-1.0515529,0.11743471,-0.094332084,1.0112532,0.21420042,0.5424078,0.7075822,-0.3184249,-0.55155784,-0.7587041,-0.74800915,0.8061614,0.43670917,0.6613988,0.43254888,1.330557,0.37035075,0.20248854,-0.2205702,0.23794276,0.24697296,-0.008215869,-0.1745925,1.0728667,0.24852853,-0.015769081,0.65575254,-0.104269974,0.73077023,-0.61463654,0.3549273,0.44768512,1.1319972,0.24542524,0.43360665,-0.7659659,-1.0485134,-0.43323424,-0.6144952,0.5496347,0.43669254,-0.38766503,-0.26408857,0.24652323,-0.3406538,0.45131657,-0.38727447,-0.6566516,1.5934807,0.014562446,0.10194919,1.0585884,-0.4320758,-0.6033829
713,0.3828627,0.89906883,-0.0099312,-1.4534063,0.32549626,-0.05245111,0.0942005,0.29587102,-0.86666125,0.28856054,0.7850128,-0.75538623,0.6949657,0.2750077,-0.08148983,-0.001033997,-0.11464918,-0.15742646,0.94844145,0.37405807,-1.0801158,2.1068187,0.59339285,0.52662235,-0.7121112,1.1622769,0.07071845,-0.44286868,-1.1736104,-0.43945247,0.38798887,0.17537951,1.7610393,-0.30829814,0.59999514,-0.19313595,0.36353698,0.20980258,0.35054472,-0.041978627,0.1829794,0.39859834,0.019821463,0.03131915,-0.2729873,-0.046358097,-0.44838187,-0.10477022,0.21151485,0.050231352,-0.10027617,-0.1282609,-0.06034689,0.29670823,-0.2731775,0.030702503,0.0023331088,-0.24314934,-0.19753839,0.1058183,0.38323084,-0.23626855,-0.25789624,-0.4599792,0.46578345,0.41545308,0.5829727,0.03016728,0.38310125,0.09030636,-0.23817885,0.08086585,0.25953007,-0.09462014,0.026360473,-0.48360404,0.036055595,0.2865545,0.8443193,-0.08452642,-0.35964933,-0.6571349,-0.31190342,-0.5666349,0.093546286,-0.13454404,-0.51843584,-0.31383634,-0.09808031,-0.19247344,-0.52887154,0.22776142,0.4641309,0.43097067,-0.23188125,-0.29951975,-0.26772842,-0.014550699,0.20616871,0.5815561,0.1684518,0.7593962,0.37762594,0.059977673,0.19192307,0.48729464,0.23601905,-0.19701956,-0.20434552,0.4592764,-0.08222902,-0.109301314,-0.62826234,1.1212491,0.32058266,0.18798977,0.07617093,0.06484352,-0.54209167,0.1910212,-0.25920406,-0.018406643,0.56945133,0.35362226,-0.5894082,-0.06982958,-0.012721785,-0.29048774
714,1.2254788,-0.5063514,-0.26767492,-2.3446214,1.0971435,1.7134805,-1.0376474,-0.2969993,1.4089818,-0.21040267,-0.16333275,-0.4477572,0.064444736,-0.3095288,0.20883267,0.61579317,0.47805932,-0.07085786,-0.36068007,0.0019795,0.20660987,0.13881479,-0.0069767595,0.010318173,0.16419718,-0.13803354,0.013869083,-0.0042472654,0.02196421,-0.2075637,0.1806989,0.0081448965,-0.10286063,0.28986195,0.046184234,0.030251816,-0.26098475,-0.14575173,-0.13972144,-0.2094889,0.09084524,-0.1534763,0.40702426,-0.5562907,-0.09983936,-0.0926119,-0.26456496,0.9104919,0.048160523,-0.5390353,1.0079123,-0.5647077,0.43071124,-0.8089066,0.18198165,0.29641834,0.14857867,0.59556496,0.11125635,-0.22656064,0.34336793,-0.9384118,-0.64392614,-0.7661896,-0.13576204,0.80143,0.727058,-0.55593866,0.30029663,0.560234,-0.08843934,0.0931051,-1.2476683,-0.45598865,-0.13338345,-0.59225696,-0.3094189,-0.33744416,-0.33185408,-0.12231227,-0.41039506,-0.44106156,-0.30394676,-0.27496183,0.5143616,1.0114963,0.027673613,-1.1094198,0.019883234,-0.9261867,-0.21775766,-0.096563295,-0.27912745,0.09670675,-0.31084982,0.02651808,-0.16961057,-0.1480669,0.21946996,-0.43718836,-0.5955724,-0.53772223,-0.77296376,-0.07955075,-0.8185547,0.027502263,0.75348973,0.55249935,-0.49528605,-0.010846509,0.24464539,-0.45004323,-0.6241562,-0.31566763,0.5293434,0.5923421,-0.3791862,0.07517319,-0.9104082,1.0546843,0.06925273,-0.08545376,-1.6639823,0.13453002,0.505998,1.0123751,0.66789514,0.82740176
715,0.4612143,1.4540021,2.27751,2.5036933,-2.1598327,-4.921733,-2.3148766,1.0315845,1.658955,1.6307983,2.5291758,1.0512476,-7.2935557,-2.6097946,-0.14813326,5.4323764,-1.9981385,2.0189023,2.264569,-3.1767457,-1.0920159,3.202622,1.6905701,-1.3396137,0.42951843,-3.7762494,-2.4101274,4.776864,0.2331567,1.0035915,-4.8043222,1.2199516,3.0012078,-2.5098474,5.4888215,2.2254624,-6.705697,-1.6363175,2.7881582,-2.8380325,3.8496702,-3.8708737,-3.118727,-3.5421407,1.9463373,1.7685056,-0.8003271,-4.8702607,6.236282,-2.877836,-1.9242709,-2.729166,1.8118215,-3.5014663,4.063371,-1.4817332,1.6520277,5.0179677,0.32949173,-0.31207263,-1.0524918,-2.9706125,1.2417383,2.238964,2.0415418,-1.5641935,3.0625987,0.25672424,2.48744,-2.5622926,-3.5423963,-2.9963765,0.24709585,0.05712676,-1.9609876,-1.5578167,-0.4098641,-0.6069243,-2.9188504,-2.9264438,1.4475732,-2.2871904,0.35220057,-3.0101953,-0.80340475,-3.5946987,1.9411432,-4.5178413,1.5387131,0.7925011,1.2422822,1.5753893,-0.41907695,-1.3565706,-6.9918494,-4.1567187,0.79776067,4.3316135,-0.15340799,-4.2269473,2.7389758,-3.119494,-2.7096019,-2.1742656,2.5403411,0.23081557,1.2529211,-2.470433,-3.4101605,-1.0934259,2.5761645,-3.0088062,-1.3146716,2.3430858,-0.0031194387,0.90448976,1.0284476,-0.8146319,-0.58644676,-1.142239,-2.091741,0.7026131,-2.350308,3.4694812,2.3793714,0.65427667,-4.189418,-0.83999413
